aktahat	åvdåjt	pron
buohkat	gájka	pron
buot	divna	pron
dahtanaga	dahtak	pron
dakkar	dakkir	pron
dakkár	dakkár	pron
dakkáraš	dakkárasj	pron
dasa	dasi	pron
dat	dat	pron
diekkár	dákkár	pron
diet	dát	pron
dii	didja	pron
dokkár	duokkár	pron
dokkáraš	dokkárasj	pron
don	dån	pron
dot	duot	pron
duokkár	duokkár	pron
duokkáraš	duokkárasj	pron
duot	duot	pron
dábbá	dábbá	pron
dákkar	dákkár	pron
dákkár	dákkár	pron
dákkáraš	dákkárasj	pron
dát	dát	pron
eambbogat	ienebut	pron
eambbos	ienebu	pron
eanas	enemusát,ienemusát	pron
eanaš	enemusát,ienemusát	pron
eanebut	ienebuv	pron
eanemusat	ienemusát	pron
eará	ietjá	pron
eatnagat	ednaga	pron
feara% gii	fera% guhti	pron
feara% mii	fera% mij	pron
gaikkat	gájka	pron
gait% diinnat	gájkdivna	pron
gait% divnnat	gájkdivna	pron
gait% tiinnat	gájkdivna	pron
galle	galla	pron
gallis	galles	pron
gallát	galládin	pron
gii	guhti	pron
giige	ij% guhtik	pron
giijai	fert% akta,fær% ahasj	pron
giinai	fert% akta,fær% ahasj	pron
goabbat	goabbák	pron
goabbá	goabbá	pron
goabbáge	goabbásik	pron
goabbánai	goabbásik	pron
goappašagat	goappátjijt	pron
goappašat	goappátja	pron
goappešat	goappátja	pron
guhte	guhti	pron
guhtege	guhtik	pron
guhtemuš	guhtimusj	pron
guhtemušge	guhtimusj	pron
guhtenai	gesisik,guhtik	pron
guktot	goappásj	pron
guoibmi	guojmme	pron
guoktásat	guoktá,guoktása	pron
ieš	iesj	pron
iešgiige	iesj% guhtik	pron
iešgiijai	iesj% guhtik	pron
iežá	ietjá	pron
juobbá	juobbá	pron
juobbágoabbá	juobbá	pron
juoga	juoga	pron
juohke	johkka	pron
juohkehaš	juohkkahasj	pron
makkár	makkár	pron
man% láhkái	man% láhkáj	pron
mihkke	mige	pron
mihkkege	mige	pron
mihkket	mige	pron
mihkkige	mige	pron
mii	mij	pron
miijai	soames	pron
muhtin	muhtem	pron
muhtun	muhtem	pron
mun	mån	pron
máŋga	moadda	pron
nubbi	nubbe	pron
nuppi	nuppe	pron
nuppát	nuppát	pron
oallugat	ållusa	pron
oktahat	aktelasj	pron
ollugat	ålos	pron
olu	ållo	pron
olugat	ålos	pron
seamma	sæmmi	pron
seammá	sæmmi	pron
simme	sæmmi	pron
soamis	soames	pron
son	sån	pron
unnánaš	unnánasj	pron
vaikko% gii	vájku% guhti	pron
vaikko% goabbá	vájku% goabbá	pron
vaikko% guhte	vájku% guhti	pron
vaikko% guhtemuš	vájku% guhtimusj	pron
vaikko% makkár	vájku% makkár	pron
vaikko% mii	vájku% mij	pron
veaháš	unnán	pron
